Id,Probability
1065,0.252304657755569
1066,0.636214705200544
1067,0.36875979232054
1068,0.777714185430304
1069,0.325302125346811
1070,0.870837792385361
1071,0.583049501585009
1072,0.315368226592669
1073,0.621210378578633
1074,0.037782378701966
1075,0.150095901351058
1076,0.0450665340450622
1077,0.766305248677287
1078,0.42357717501678
1079,0.723780889297263
1080,0.664367374767933
1081,0.0725561810308185
1082,0.360854886418265
1083,0.91576597824155
1084,0.739405938867885
1085,0.449023745729814
1086,0.610598525422091
1087,0.407739945036722
1088,0.456575655395667
1089,0.425805151038261
1090,0.691223637828918
1091,0.22045231177342
1092,0.46923662410209
1093,0.808352388677086
1094,0.789803053040432
1095,0.796504560116136
1096,0.055689164653413
1097,0.994721773446587
1098,0.8550980431503
1099,0.613591388835752
1100,0.395083750789407
1101,0.939286591097373
1102,0.708018997051447
1103,0.208278449848698
1104,0.433496325997415
1105,0.383189842421919
1106,0.458662005843838
1107,0.824231485480317
1108,0.167251128850669
1109,0.0119083843338145
1110,0.31812318985169
1111,0.0606164745109695
1112,0.425387993681401
1113,0.195366638434462
1114,0.431184358216026
1115,0.349971259253545
1116,0.146026841663801
1117,0.198268520293642
1118,0.110861235620015
1119,0.592734868732565
1120,0.571894445173019
1121,0.926107411579224
1122,0.0373565646523384
1123,0.173839723414013
1124,0.472592589139045
1125,0.053202697109069
1126,0.802511554285937
1127,0.334009568816936
1128,0.542850288818224
1129,0.208523685754863
1130,0.769946938893915
1131,0.0985883851486625
1132,0.0612748245212914
1133,0.25733969137136
1134,0.544033404441362
1135,0.324512649213391
1136,0.463018432336943
1137,0.589082969217337
1138,0.897608912390994
1139,0.620269209506469
1140,0.0503599105764646
1141,0.406389576779231
1142,0.728817402325212
1143,0.412914578696417
1144,0.375538325039114
1145,0.827724638415409
1146,0.0169993204741358
1147,0.787052726205388
1148,0.741735836529152
1149,0.424378325345568
1150,0.248047517768954
1151,0.780669949543419
1152,0.470834913525982
1153,0.286901051849719
1154,0.195461097778101
1155,0.0192169147844478
1156,0.979300140010026
1157,0.897218135878136
1158,0.690072155875856
1159,0.48502970984803
1160,0.262484244012532
1161,0.884540240432325
1162,0.0951714331349831
1163,0.345892638856512
1164,0.604272452080996
1165,0.559369392758203
1166,0.563872416114711
1167,0.113647292105724
1168,0.88122451601561
1169,0.69501630106555
1170,0.0385653730969898
1171,0.262121484914351
1172,0.853989036156533
1173,0.970579154757848
1174,0.0972548961895408
1175,0.357895779277009
1176,0.536449273579262
1177,0.230623581510019
1178,0.0256169958792166
1179,0.00672263382850602
1180,0.420746952191275
1181,0.0482125995431615
1182,0.529781226501244
1183,0.521054225995707
1184,0.546764806963599
1185,0.799952819509046
1186,0.631154869752341
1187,0.660520248542202
1188,0.482781520857025
1189,0.732173897170636
1190,0.803325263864473
1191,0.616875748388937
1192,0.297236938235272
1193,0.0685514877776555
1194,0.851321723918523
1195,0.620346203682505
1196,0.400988886037176
1197,0.464975581086269
1198,0.736692386493915
1199,0.633660520491158
1200,0.997352549821121
1201,0.78434266742415
1202,0.345326619669141
1203,0.241778733545056
1204,0.813045434569311
1205,0.225672622879815
1206,0.23884666867255
1207,0.941188322136166
1208,0.379403312942869
1209,0.236119569985781
1210,0.927792551473881
1211,0.21537606309041
1212,0.588157908284999
1213,0.69917879224451
1214,0.916745688633702
1215,0.905446448456851
1216,0.877569757189261
1217,0.88040581059678
1218,0.9882399581575
1219,0.824071226668102
1220,0.489996406887034
1221,0.644663927071154
1222,0.53758732227512
1223,0.705801916498271
1224,0.285940743189664
1225,0.05546478579111
1226,0.506201526696299
1227,0.784173356594997
1228,0.406340883074229
1229,0.294050178826449
1230,0.0808473035937095
1231,0.261210357415942
1232,0.232756170674501
1233,0.918085594545586
1234,0.177881997886773
1235,0.370869774108663
1236,0.554508243064183
1237,0.101411202672958
1238,0.703802035891805
1239,0.306747999439385
1240,0.305180147127238
1241,0.485549798013847
1242,0.240747780224697
1243,0.838508057018936
1244,0.358189355714497
1245,0.88133582554163
1246,0.145461222091541
1247,0.924119133146529
1248,0.583673819142721
1249,0.248508579246341
1250,0.355440191016916
1251,0.241092907195026
1252,0.374573957742694
1253,0.574460593944079
1254,0.00084002942441197
1255,0.0225621566920937
1256,0.768011458943918
1257,0.261438249904998
1258,0.290908994434016
1259,0.845204741820056
1260,0.221821611099869
1261,0.732906830004715
1262,0.691349853010207
1263,0.0130139324807869
1264,0.17071021670318
1265,0.828866244351725
1266,0.294490417437365
1267,0.440452249062391
1268,0.066645401796367
1269,0.598859742810925
1270,0.264859696741229
1271,0.733759432145494
1272,0.138807733191127
1273,0.263065491496815
1274,0.477253143099581
1275,0.496545908573291
1276,0.406194403754632
1277,0.778019321963863
1278,0.381599526409587
1279,0.629524185903932
1280,0.368716556121868
1281,0.750191748003475
1282,0.858369273745518
1283,0.606328008584714
1284,0.725966641621062
1285,0.1917039253466
1286,0.468699887724799
1287,0.383652916210421
1288,0.927795140613092
1289,0.51507091513735
1290,0.368768042963578
1291,0.53923374895599
1292,0.407395364958798
1293,0.218168136342828
1294,0.578145731346733
1295,0.261400692969176
1296,0.225387557421773
1297,0.000605552157650568
1298,0.93650709812122
1299,0.622173736445161
1300,0.417939462476229
1301,0.0393111444655376
1302,0.126406263172044
1303,0.11068324056471
1304,0.406512033535921
1305,0.406103089815465
1306,0.185617534822683
1307,0.427710411840391
1308,0.36870302136741
1309,0.758875065317758
1310,0.2063675520994
1311,0.752036671241185
1312,0.186247451465307
1313,0.0918663576250002
1314,0.160197527843316
1315,0.0319151013317107
1316,0.87230383589987
1317,0.116576626637633
1318,0.739970473498111
1319,0.179623474763203
1320,0.676353881976388
1321,0.416578598912402
1322,0.274012039433251
1323,0.3796428604435
1324,0.342508730088209
1325,0.0195110639576056
1326,0.141528451317778
1327,0.328855411220628
1328,0.960368622828882
1329,0.735801990225569
1330,0.676554249657151
1331,0.279111739490242
1332,0.405858012875811
1333,0.922186082665315
1334,0.0367953352444609
1335,0.907965938793567
1336,0.341585900266989
1337,0.363699775149863
1338,0.155699372400614
1339,0.981823835194894
1340,0.382840284805538
1341,0.785753681354705
1342,0.0684815706886451
1343,0.603976709069778
1344,0.537772001494413
1345,0.295725914257218
1346,0.486950736949655
1347,0.26632658750273
1348,0.909625297769308
1349,0.902013860826493
1350,0.258576259831294
1351,0.505269181376135
1352,0.284643655765234
1353,0.0215409494085654
1354,0.81152219185186
1355,0.138537550998274
1356,0.481227771293379
1357,0.79707663940473
1358,0.0605695776670173
1359,0.325259082238797
1360,0.942633059069016
1361,0.2756088678038
1362,0.78881748497121
1363,0.45583949672125
1364,0.227234443536915
1365,0.278297982751739
1366,0.109247241754078
1367,0.448858246805148
1368,0.312225060152759
1369,0.925580904638449
1370,0.707200761742688
1371,0.750191873678366
1372,0.33269757370317
1373,0.36951785823742
1374,0.0875912712090324
1375,0.116944609044577
1376,0.520061038639925
1377,0.945196199367342
1378,0.263459874589559
1379,0.2582312497007
1380,0.586047298076895
1381,0.0574523949648811
1382,0.621914690724891
1383,0.669073692646396
1384,0.140358062588938
1385,0.0550385097059171
1386,0.118641401251448
1387,0.0530614144166109
1388,0.70078466079394
1389,0.201431668651966
1390,0.365568854806601
1391,0.594134567341385
1392,0.622483715537614
1393,0.751106011550351
1394,0.183107414492234
1395,0.247150940140175
1396,0.934040040580042
1397,0.748857200573944
1398,0.0198566773441891
1399,0.348800980324175
1400,0.559775417766354
1401,0.772347490919174
1402,0.93629067234879
1403,0.71952065047406
1404,0.0533895536528554
1405,0.864693971204587
1406,0.722126447239641
1407,0.231665020365106
1408,0.800321865565654
1409,0.378726606510627
1410,0.67705742109804
1411,0.283049266132464
1412,0.213672695018321
1413,0.732656645027253
1414,0.102333564176389
1415,0.458601482402542
1416,0.327609806848323
1417,0.818300269153868
1418,0.0611120101678736
1419,0.177618556273698
1420,0.0274935467777691
1421,0.805658063474829
1422,0.865487202128297
1423,0.4692099832594
1424,0.752333428428003
1425,0.696633719970918
1426,0.379704882405657
1427,0.0609086563667433
1428,0.335612216439864
1429,0.0248210667187697
1430,0.692173314442883
1431,0.71256366546725
1432,0.21547193830533
1433,0.787316288183578
1434,0.37440236290208
1435,0.0186823225476013
1436,0.763628509560676
1437,0.258436484136072
1438,0.330556291804333
1439,0.470469866148158
1440,0.564582998169764
1441,0.386138982286535
1442,0.416093504014292
1443,0.609428339827828
1444,0.78240805208322
1445,0.240871595016219
1446,0.028919532158492
1447,0.189175087777077
1448,0.953380648278595
1449,0.225580358191627
1450,0.928207463221639
1451,0.483080901136206
1452,0.216978119723593
1453,0.266609671519564
1454,0.545492316454427
1455,0.756712782905289
1456,0.390186274631304
1457,0.879537065066203
1458,0.608383802129763
1459,0.448963342059965
1460,0.647250439548885
1461,0.222578478820556
1462,0.329425092199102
1463,0.743400176593372
1464,0.774048749281329
1465,0.887792562978849
1466,0.68684344609657
1467,0.626753577056966
1468,0.955231806859541
1469,0.623580165140295
1470,0.876771997951199
1471,0.444328937849627
1472,0.707559469081926
1473,0.940468966651944
1474,0.609383242399968
1475,0.456047418829646
1476,0.190715298755379
1477,0.668985641382918
1478,0.590586442014457
1479,0.497710483353241
1480,0.628434323464714
1481,0.303391517036904
1482,0.131650471754765
1483,0.496214429333889
1484,0.602297059772027
1485,0.0334592654677639
1486,0.503915111186472
1487,0.449117178293505
1488,0.619724231879311
1489,0.136739571827418
1490,0.611377916922177
1491,0.674933138154649
1492,0.55664879569257
1493,0.920615424461859
1494,0.303941114139662
1495,0.00102403913548343
1496,0.884076878424167
1497,0.370969006164465
1498,0.530082031866732
1499,0.746436783617939
1500,0.906456297784189
1501,0.159884290949118
1502,0.198053014941792
1503,0.539052505263973
1504,0.993191765240245
1505,0.899039137601723
1506,0.115507260219575
1507,0.886586520878079
1508,0.475437344343846
1509,0.971794788873388
1510,0.595505434959168
1511,0.864345315365187
1512,0.82917745662678
1513,0.798054931775945
1514,0.00300071706173588
1515,0.8148790173601
1516,0.459959317307396
1517,0.434489412553322
1518,0.285098632696605
1519,0.166998022322171
1520,0.999218868963511
1521,0.652058039034956
1522,0.0588442217906174
1523,0.946840846647109
1524,0.843410737854818
1525,0.720426221030787
1526,0.449193925174346
1527,0.859761674056596
1528,0.315050977605519
1529,0.733937716120198
1530,0.424928231634117
1531,0.703151533120944
1532,0.119024422340983
1533,0.968222117739497
1534,0.218522046362813
1535,0.676799455005654
1536,0.510081879919436
1537,0.190387749825665
1538,0.656512388042153
1539,0.69415004959734
1540,0.511987030907943
1541,0.547271480779063
1542,0.376380886599488
1543,0.197780535352286
1544,0.545011686574916
1545,0.408957017127993
1546,0.96414603104906
1547,0.0025484138135532
1548,0.201015753014271
1549,0.431480591628042
1550,0.496118913832779
1551,0.920049796452439
1552,0.176837909381
1553,0.772124422414239
1554,0.43000207746728
1555,0.247097392493229
1556,0.991530281475482
1557,0.840555568251397
1558,0.208062200928586
1559,0.0889993282624512
1560,0.620560554686335
1561,0.793701482715148
1562,0.180761517002657
1563,0.02677767886189
1564,0.495197976977108
1565,0.84403527073302
1566,0.182676929268687
1567,0.971558108985775
1568,0.72086841229214
1569,0.673898419692949
1570,0.367907095922242
1571,0.355325571729841
1572,0.032322764855706
1573,0.61131339536051
1574,0.552369256902619
1575,0.905552425365651
1576,0.904065045550213
1577,0.875519734789971
1578,0.307784198065459
1579,0.741480066908656
1580,0.860644275927283
1581,0.31107625755548
1582,0.195883498073529
1583,0.79238233766004
1584,0.580248165657084
1585,0.567587441796357
1586,0.613336281629752
1587,0.170915934092145
1588,0.939005404330408
1589,0.246768414860971
1590,0.269052847308539
1591,0.0966345593132861
1592,0.270187253092085
1593,0.305252643053349
1594,0.445731141368539
1595,0.0147202340853612
1596,0.67750807084224
1597,0.945152221269864
1598,0.113063043925988
1599,0.592717537503638
1600,0.927846066473832
1601,0.838096058703317
1602,0.163892028886108
1603,0.879108847629853
1604,0.0140297169392813
1605,0.336483834791029
1606,0.405194082773211
1607,0.993652177545741
1608,0.346061367946349
1609,0.356871552954307
1610,0.26805039162586
1611,0.734241009750249
1612,0.0746320565835058
1613,0.678441174072666
1614,0.288475932816105
1615,0.39627432992333
1616,0.266265339414689
1617,0.269487360754262
1618,0.0428492758080599
1619,0.419398614364284
1620,0.959927262249579
1621,0.206637029582435
1622,0.0878109222745266
1623,0.757241515029938
1624,0.599696964067164
1625,0.777553282576314
1626,0.921957396906045
1627,0.0827486373984913
1628,0.460112700623589
1629,0.247414053338831
1630,0.559986953011667
1631,0.407825685067132
1632,0.41723137998632
1633,0.561626645041425
1634,0.0897849112344214
1635,0.475096343642891
1636,0.397229934938511
1637,0.310668815171596
1638,0.0551556351294938
1639,0.717830670994389
1640,0.64092283589234
1641,0.686918474465908
1642,0.535892364899022
1643,0.249578308399036
1644,0.982264519526551
1645,0.48317984549057
1646,0.19046328145764
1647,0.741782929856071
1648,0.297800657889897
1649,0.228503859398133
1650,0.807241361970675
1651,0.24029866187967
1652,0.458346227147723
1653,0.079327557217537
1654,0.526658193553729
1655,0.614658745671378
1656,0.748801186762869
1657,0.365930547902565
1658,0.514066982768608
1659,0.42506912517371
1660,0.972319605573042
1661,0.258456073556569
1662,0.57174274352449
1663,0.47598651350409
1664,0.0301954313881831
1665,0.572950728605007
1666,0.358261625751295
1667,0.888670094827154
1668,0.100180357109646
1669,0.104165002722301
1670,0.268076884051205
1671,0.585782710626808
1672,0.761924611057514
1673,0.550089528298811
1674,0.756768210920299
1675,0.215797730915602
1676,0.615357925139746
1677,0.777810857695399
1678,0.0752528614983785
1679,0.688647347084633
1680,0.824451518203058
1681,0.295030227894809
1682,0.64304177638286
1683,0.229660677308835
1684,0.550014695114654
1685,0.249991163794616
1686,0.117253964766444
1687,0.257208737874196
1688,0.296531094579591
1689,0.207366133566261
1690,0.407081759055861
1691,0.164118481523686
1692,0.583610337301138
1693,0.248915262250322
1694,0.43278770661693
1695,0.205944785861955
1696,0.244220086369036
1697,0.264704034262787
1698,0.057379736051121
1699,0.83338976950163
1700,0.249534472516028
1701,0.690216550523773
1702,0.626813159565371
1703,0.319657378891711
1704,0.634138064168574
1705,0.866115774749763
1706,0.604440009187272
1707,0.700898924289186
1708,0.497220970094019
1709,0.817040445895589
1710,0.905702403301245
1711,0.0785532602613287
1712,0.759231268978081
1713,0.420588415117686
1714,0.81626706378984
1715,0.322207863012817
1716,0.959018749069441
1717,0.0681453068391578
1718,0.046054264084419
1719,0.218237802787613
1720,0.800970274927311
1721,0.471303342784512
1722,0.31916936352429
1723,0.490356915161697
1724,0.630225841885243
1725,0.247919449135828
1726,0.936323445504515
1727,0.513725445835424
1728,0.576163100476153
1729,0.629164772860737
1730,0.644262752538685
1731,0.572057968799775
1732,0.832315736089502
1733,0.655220348511838
1734,0.403762237244549
1735,0.892882919049483
1736,0.2847044045151
1737,0.683341682924247
1738,0.376539131773082
1739,0.328418532329201
1740,0.792618891723398
1741,0.487148380288946
1742,0.796953340416419
1743,0.309152960376739
1744,0.953207929561146
1745,0.778855726272603
1746,0.245759253897981
1747,0.810458435234233
1748,0.144979318540995
1749,0.334706982337273
1750,0.33160848436824
1751,0.671868204111514
1752,0.657644560505637
1753,0.748849851408486
1754,0.610164509087694
1755,0.255629313892107
1756,0.454634680832032
1757,0.813687140728559
1758,0.152101668553383
1759,0.444583735592739
1760,0.393919139061825
1761,0.0972133029097482
1762,0.099466863222459
1763,0.793884976094617
1764,0.759263742255246
1765,0.174163388826723
1766,0.247052846226043
1767,0.891112943633721
1768,0.59960355254046
1769,0.397464603866402
1770,0.597494313628767
1771,0.830119271293173
1772,0.653357971835038
1773,0.79706802934859
1774,0.735672804852928
1775,0.696359518827053
1776,0.656771210424474
1777,0.983146709457875
1778,0.774535578383458
1779,0.745919266281428
1780,0.433606907450608
1781,0.711523918894172
1782,0.254047605610385
1783,0.449039515311844
1784,0.945138897438871
1785,0.896081432602676
1786,0.773321347194223
1787,0.629266861589366
1788,0.947214353854789
1789,0.40772323559956
1790,0.280286495641921
1791,0.490290338302807
1792,0.989486254833518
1793,0.0556383338497912
1794,0.500654739815514
1795,0.730219065480763
1796,0.0136478344222679
1797,0.342289948504633
1798,0.923884032191207
1799,0.879830311874167
1800,0.000118903059912689
1801,0.169179328835421
1802,0.0998012729969154
1803,0.668827936498996
1804,0.106047065750819
1805,0.521626918783023
1806,0.769447019239948
1807,0.979773149047519
1808,0.588673785179355
1809,0.0861421449007524
1810,0.21378447139087
1811,0.383585704582643
1812,0.705566841470035
1813,0.136205379102878
1814,0.697710686784788
1815,0.892148731443399
1816,0.992282895864388
1817,0.172933476775342
1818,0.341962583472817
1819,0.244680454677543
1820,0.237690822163645
1821,0.264297595947576
1822,0.103609813731685
1823,0.556857758707543
1824,0.406856553120343
1825,0.0570558066619753
1826,0.433074901668702
1827,0.0877350987560818
1828,0.441178676355911
1829,0.585304202954021
1830,0.671506629180398
1831,0.404036955007067
1832,0.311554978636971
1833,0.626269501038525
1834,0.346366482942331
1835,0.546936839883735
1836,0.984644146310314
1837,0.306046727079196
1838,0.740783121743377
1839,0.184681216109685
1840,0.807497496393205
1841,0.899303889357088
1842,0.683991490495696
1843,0.393498989256635
1844,0.591385246290726
1845,0.0400554238649956
1846,0.163236951414487
1847,0.267209466972022
1848,0.0837780891952189
1849,0.251066529543435
1850,0.757594341339776
1851,0.777244289691921
1852,0.991466150035938
1853,0.27557744540495
1854,0.743795701559152
1855,0.862665411689205
1856,0.279656657654288
1857,0.674079181779944
1858,0.810781252676365
1859,0.99642623056106
1860,0.945305015352761
1861,0.200268594841637
1862,0.837043079365946
1863,0.834722762306288
1864,0.319819416980632
1865,0.157236790207972
1866,0.80763522422666
1867,0.774201770331816
1868,0.209860510434947
1869,0.92945978034161
1870,0.176545059491208
1871,0.16672358448873
1872,0.962761278416336
1873,0.917118155978121
1874,0.0245153841927169
1875,0.37491772316648
1876,0.108054476366857
1877,0.0557037026543158
1878,0.222565069534754
1879,0.634619720229056
1880,0.129543769003159
1881,0.732315632432551
1882,0.377470409221738
1883,0.609834406723981
1884,0.800727338348924
1885,0.97899174127109
1886,0.19055558929013
1887,0.924013014210324
1888,0.486893603748311
1889,0.271017877031059
1890,0.693163563125724
1891,0.969444887022773
1892,0.882892430716358
1893,0.560977962911889
1894,0.0464990706800924
1895,0.599498026751908
1896,0.135416677167009
1897,0.397153514287662
1898,0.346053028679715
1899,0.741001079673251
1900,0.58080977919053
1901,0.688528286258016
1902,0.448821755469703
1903,0.771940204862181
1904,0.412889229022905
1905,0.416565959949469
1906,0.92581429179853
1907,0.561100310732426
1908,0.802471872722845
1909,0.0357638517546366
1910,0.317990334448853
1911,0.813257296509727
1912,0.627220427691687
1913,0.545471408482155
1914,0.827386308560169
1915,0.0407419627614376
1916,0.712036757351173
1917,0.535203663106571
1918,0.589296432848919
1919,0.075536150202412
1920,0.662562663706244
1921,0.0670333840679719
1922,0.794685705910744
1923,0.358273363818715
1924,0.95462280835256
1925,0.689978669865367
1926,0.443707339563355
1927,0.226869056147929
1928,0.367107042353028
1929,0.146450093954384
1930,0.394523385389872
1931,0.900685557093209
1932,0.297024983631283
1933,0.834960946637127
1934,0.963701370755186
1935,0.161399049699493
1936,0.62169445408011
1937,0.572074871842804
1938,0.756149772296753
1939,0.714916518334854
1940,0.412685706667674
1941,0.0770701330418132
1942,0.723008917061113
1943,0.971427927486814
1944,0.400348629352786
1945,0.702582437582226
1946,0.47607497546765
1947,0.863219671143328
1948,0.150375365259527
1949,0.232999158666007
1950,0.216882519155191
1951,0.681706314067796
1952,0.088695986670901
1953,0.106365822658331
1954,0.51725435621062
1955,0.482770828546445
1956,0.94003192592758
1957,0.414090104577268
1958,0.803953850495775
1959,0.723796851987062
1960,0.237273518695089
1961,0.0249661125242298
1962,0.00493708652886693
1963,0.798834974560667
1964,0.675874962904804
1965,0.217376388935092
1966,0.126137276120776
1967,0.211092765637952
1968,0.181996507699248
1969,0.559522831243575
1970,0.676269162740119
1971,0.470254884785525
1972,0.859916823846021
1973,0.371395892623426
1974,0.824000823254545
1975,0.751141267633426
1976,0.0231518926258408
1977,0.848411118210448
1978,0.792635447265651
1979,0.76341480169208
1980,0.33252891583761
1981,0.664717325206696
1982,0.126605040526322
1983,0.853919553646852
1984,0.0726468047766711
1985,0.0837275747255246
1986,0.661896812460644
1987,0.265812001746183
1988,0.27233112626861
1989,0.0624208841219211
1990,0.600065007610086
1991,0.194435501927565
1992,0.328778500557404
1993,0.417291770307595
1994,0.625375084039797
1995,0.236031388709307
1996,0.663660048392497
1997,0.0186044652743586
1998,0.0446312475107213
1999,0.789646704929381
2000,0.619639994657785
2001,0.720748589476899
2002,0.580137169917173
2003,0.31001002371033
2004,0.370298009293349
2005,0.693708794654261
2006,0.261240046151487
2007,0.496311377067621
2008,0.24042694546581
2009,0.236439552063924
2010,0.503155331413185
2011,0.12918374153201
2012,0.861374535450438
2013,0.87562311261561
2014,0.175788079232424
2015,0.0778905749682727
2016,0.39565568479577
2017,0.353050755858304
2018,0.385418032078313
2019,0.396547945249117
2020,0.382176880036645
2021,0.828508682430255
2022,0.835305286937281
2023,0.936844802921815
2024,0.985345439389781
2025,0.756771139559869
2026,0.364678738758822
2027,0.108364657231861
2028,0.983049397055186
2029,0.912329658509453
2030,0.565887510596959
2031,0.814335527561459
2032,0.539885808719709
2033,0.873798743325015
2034,0.893466202152348
2035,0.487864598009585
2036,0.468568580787822
2037,0.669120748001351
2038,0.661189471672671
2039,0.0648561451244212
2040,0.132140761906654
2041,0.474287990268045
2042,0.849763447449268
2043,0.112031782257293
2044,0.586867395203527
2045,0.229658767660428
2046,0.349459215511333
2047,0.13870989685443
2048,0.41286959445487
2049,0.94197389959345
2050,0.823802294649395
2051,0.99524223345001
2052,0.919667357825955
2053,0.0319514717108516
2054,0.0833651352588073
2055,0.355735889226016
2056,0.942834854381158
2057,0.32145515510784
2058,0.462148584586794
2059,0.557389081315439
2060,0.381243283604192
2061,0.65616973713487
2062,0.965048783177165
2063,0.535436827186175
2064,0.810422843034835
2065,0.274884518459271
2066,0.193563684058765
2067,0.0697394421364947
2068,0.546554971851806
2069,0.515962400862555
2070,0.146787852265311
2071,0.573212026235101
2072,0.17162233207702
2073,0.151087769417867
2074,0.690810136639308
2075,0.301324871637981
2076,0.675074257207676
2077,0.885718270604551
2078,0.247998037582293
2079,0.327124754811357
2080,0.0478739852785482
2081,0.152936051653608
2082,0.918493829481099
2083,0.732942349897511
