Id,Probability
2084,0.376509646679333
2085,0.0184714751071486
2086,0.414631133903032
2087,0.707113409755969
2088,0.312862095643011
2089,0.061819753335346
2090,0.447798349057185
2091,0.296971211650368
2092,0.584932871132987
2093,0.73678490654493
2094,0.525261802627432
2095,0.272603047578469
2096,0.927189236587194
2097,0.130545139526681
2098,0.17895238998666
2099,0.877819377376258
2100,0.172577798166429
2101,0.907069129287109
2102,0.329958834193787
2103,0.152616892435612
2104,0.349697798729827
2105,0.552503759558193
2106,0.159876408154746
2107,0.215049227201732
2108,0.998757938405523
2109,0.853082882823582
2110,0.406117706432732
2111,0.0657489187516208
2112,0.83120751036176
2113,0.542957578269516
2114,0.717998743907431
2115,0.844967793521792
2116,0.400114916225672
2117,0.156889120537539
2118,0.316025636179836
2119,0.89831359120948
2120,0.575521022822268
2121,0.0321838288433239
2122,0.923101039597993
2123,0.89378830939685
2124,0.335042710049921
2125,0.541983496361359
2126,0.371003156634917
2127,0.232392016768681
2128,0.318730558257402
2129,0.242742091871419
2130,0.221186394798089
2131,0.616345841755575
2132,0.923558390348571
2133,0.215720070559582
2134,0.385294064275646
2135,0.855672692366619
2136,0.231680029539763
2137,0.254406922170681
2138,0.0819810722775772
2139,0.0500307176784676
2140,0.308287500367136
2141,0.0183851648848387
2142,0.2842782535445
2143,0.11802176322574
2144,0.119733859302104
2145,0.180457063600033
2146,0.0580842859837939
2147,0.995978575491312
2148,0.0294253920861014
2149,0.583810436499791
2150,0.624318631812841
2151,0.94461230758551
2152,0.536563062230644
2153,0.172617922767647
2154,0.949000310094295
2155,0.0430517791829848
2156,0.88439616903424
2157,0.816603583634212
2158,0.554936489830163
2159,0.821561321653547
2160,0.605917601781427
2161,0.93482832956523
2162,0.407617039244211
2163,0.0426578235943075
2164,0.319112992599474
2165,0.881802765733633
2166,0.609256461358405
2167,0.572942876767901
2168,0.304240673799383
2169,0.383370488647653
2170,0.0727125925930933
2171,0.646621404415193
2172,0.957793217537902
2173,0.113170765696044
2174,0.149829891945891
2175,0.461635658289705
2176,0.0377871184969814
2177,0.531903671633047
2178,0.613721588922907
2179,0.876177846650675
2180,0.449507246033504
2181,0.597360665573997
2182,0.494388605419077
2183,0.160234851091324
2184,0.811439356716799
2185,0.277631637849478
2186,0.820372553874043
2187,0.571985523839948
2188,0.410829721001867
2189,0.0511040042358997
2190,0.927606355986933
2191,0.839308871071272
2192,0.927974169346591
2193,0.101764265613126
2194,0.927556443974686
2195,0.256703932348461
2196,0.959841196905468
2197,0.398026514878426
2198,0.360349337237519
2199,0.257540751931119
2200,0.0888620453448536
2201,0.678235584140097
2202,0.67569659914915
2203,0.799681579749251
2204,0.642411622585758
2205,0.646800506177192
2206,0.187631074159395
2207,0.982951261427427
2208,0.920701767888388
2209,0.849954432362831
2210,0.95329509652328
2211,0.27743038594259
2212,0.517310737868513
2213,0.209778687990291
2214,0.111409072027045
2215,0.702462461194739
2216,0.119561985312891
2217,0.140121520641484
2218,0.593377089142639
2219,0.0668910521151649
2220,0.489358287127498
2221,0.97510700110104
2222,0.607058770503746
2223,0.677603278922602
2224,0.677044156590879
2225,0.303685183648537
2226,0.606149017437691
2227,0.511108271967136
2228,0.421045723982014
2229,0.112333791848607
2230,0.52711353128626
2231,0.825554322786689
2232,0.25516353794653
2233,0.21783944836117
2234,0.996107783054299
2235,0.324730939363013
2236,0.883474488242936
2237,0.890282931418282
2238,0.482499687483451
2239,0.166577253983016
2240,0.835242544752472
2241,0.832774049707268
2242,0.628274450749114
2243,0.601871113298656
2244,0.940274775926615
2245,0.0790287319081323
2246,0.950909838181119
2247,0.71838860672503
2248,0.751673250600267
2249,0.00882695911089204
2250,0.111539358845938
2251,0.606474682619847
2252,0.903871456283411
2253,0.911491734585504
2254,0.113722588454584
2255,0.585928692248739
2256,0.733107159196378
2257,0.358331521165812
2258,0.732401150222372
2259,0.483624773034021
2260,0.0657689230876607
2261,0.788724665598666
2262,0.872745305533871
2263,0.196128989887977
2264,0.642372321255694
2265,0.141428094468876
2266,0.501787768034572
2267,0.763062390925857
2268,0.805740446955856
2269,0.744505528217761
2270,0.617292631627788
2271,0.542046819410823
2272,0.955328821096706
2273,0.000744892920023332
2274,0.382341698059612
2275,0.955486704395234
2276,0.174039690491546
2277,0.917290651303677
2278,0.452203853045105
2279,0.416648644040087
2280,0.954000678092146
2281,0.988509189088012
2282,0.146062639711581
2283,0.895407334764321
2284,0.778917148838166
2285,0.712108311508795
2286,0.152096915935182
2287,0.839214559491554
2288,0.71817937309828
2289,0.644418863484913
2290,0.334180029887614
2291,0.155935303147285
2292,0.952378466487356
2293,0.38159630002179
2294,0.546085498680498
2295,0.119917269567956
2296,0.180380566845948
2297,0.063474944169347
2298,0.217366825919945
2299,0.197022698171711
2300,0.640149732933633
2301,0.356829996626334
2302,0.890003302005985
2303,0.443506096247444
2304,0.1415574376767
2305,0.415963898607886
2306,0.412918396842265
2307,0.318479019716792
2308,0.277962731453063
2309,0.110609847838722
2310,0.181987357194625
2311,0.614903801278017
2312,0.94326878710871
2313,0.540088551276823
2314,0.942295423922313
2315,0.410685963768378
2316,0.411052727999074
2317,0.00884955317739755
2318,0.852688679845926
2319,0.907453883387007
2320,0.204807893454143
2321,0.970318119980173
2322,0.95311666263443
2323,0.684271829406549
2324,0.359155671192735
2325,0.567525823343194
2326,0.0803798135149492
2327,0.41614950249261
2328,0.920638549338572
2329,0.512279967023642
2330,0.655238783519006
2331,0.524498049058698
2332,0.924127094289639
2333,0.700613520527268
2334,0.991450983496213
2335,0.986529629602475
2336,0.127079541110574
2337,0.611896534579346
2338,0.496352264837546
2339,0.156144006362505
2340,0.532050393402574
2341,0.469312529546629
2342,0.473662254287179
2343,0.321302828696516
2344,0.010351736028836
2345,0.773747155466152
2346,0.208551032876021
2347,0.0529407246631141
2348,0.330510025962996
2349,0.306436518638156
2350,0.564596298181297
2351,0.941789884244038
2352,0.890976300926687
2353,0.690555857146144
2354,0.620759075006545
2355,0.296090577798498
2356,0.0138409008969247
2357,0.410959761339203
2358,0.794020263487511
2359,0.760162362969833
2360,0.180591882293965
2361,0.842430455040219
2362,0.879707067905672
2363,0.803112435058518
2364,0.586007580050343
2365,0.994127760858713
2366,0.038467692981268
2367,0.902019141796654
2368,0.727515483936233
2369,0.932775009024762
2370,0.892571391275314
2371,0.232550793955377
2372,0.375265338002039
2373,0.788170821586313
2374,0.0694591128507738
2375,0.474641871221878
2376,0.865988987558805
2377,0.596226711427532
2378,0.701153023675794
2379,0.692677249730154
2380,0.40917919894902
2381,0.330404407731163
2382,0.822969063957991
2383,0.374167725819815
2384,0.0349752010554341
2385,0.300546020137642
2386,0.687004024061768
2387,0.174092374918375
2388,0.915882448660723
2389,0.859747376597165
2390,0.157965075690101
2391,0.992744644949656
2392,0.562676641003214
2393,0.462754713143469
2394,0.442547352637945
2395,0.384535241702346
2396,0.551088797041003
2397,0.963413238646963
2398,0.739903811239987
2399,0.458016442483271
2400,0.370351514126081
2401,0.465202790849877
2402,0.626925400239791
2403,0.507188382331207
2404,0.693098744467395
2405,0.510744961425509
2406,0.443033286484184
2407,0.451680665165377
2408,0.933024980277003
2409,0.230605902603891
2410,0.29088826846582
2411,0.585444445818299
2412,0.407326472216648
2413,0.757717429104646
2414,0.622916870522244
2415,0.961544917201347
2416,0.156626483092531
2417,0.183754481386763
2418,0.385381295862281
2419,0.301998507053355
2420,0.402854144149777
2421,0.394435886075805
2422,0.128017205254489
2423,0.145523280194236
2424,0.712125080373014
2425,0.570265830720284
2426,0.306982064774742
2427,0.611462704309839
2428,0.185470504430083
2429,0.672067075422893
2430,0.39379153970633
2431,0.74455434075679
2432,0.990549547594617
2433,0.0776845972954805
2434,0.17279981659184
2435,0.304502596572235
2436,0.721578329549878
2437,0.568967956945833
2438,0.121718083523773
2439,0.123939172348759
2440,0.349950635486794
2441,0.45545120682818
2442,0.991374290848444
2443,0.710700303715478
2444,0.773233280009314
2445,0.559037202535554
2446,0.258257657861543
2447,0.282361273034693
2448,0.176606590451644
2449,0.913411742098209
2450,0.250041058430131
2451,0.249747650018805
2452,0.0569760181880618
2453,0.572804674352115
2454,0.268938073176517
2455,0.580764303121485
2456,0.649905199202451
2457,0.430879314101464
2458,0.385626141540904
2459,0.21071529124703
2460,0.473058845526789
2461,0.847816110615317
2462,0.380866824381817
2463,0.889123257702196
2464,0.717759090968344
2465,0.457008782724708
2466,0.51364971337331
2467,0.957400612389245
2468,0.61191605138673
2469,0.570233047212655
2470,0.0123119292645667
2471,0.484453608423131
2472,0.387938378654113
2473,0.296848124711154
2474,0.486848275576013
2475,0.168870483524457
2476,0.416685127389195
2477,0.122359280496683
2478,0.927560711814742
2479,0.441229418710045
2480,0.0748303550331383
2481,0.149775294712018
2482,0.142018890062115
2483,0.509294170599714
2484,0.372155808004803
2485,0.892489752779182
2486,0.153775538962217
2487,0.633899592088805
2488,0.157503275980749
2489,0.0279496297245287
2490,0.211680948551005
2491,0.896726056259658
2492,0.197489145496903
2493,0.494278249156022
2494,0.455211754400263
2495,0.537868168266406
2496,0.0891726262274718
2497,0.16923472092203
2498,0.0865063012394401
2499,0.826636125865061
2500,0.502662332210362
2501,0.246204981057136
2502,0.954085284927826
2503,0.875702783359129
2504,0.954102512567528
2505,0.590661026782803
2506,0.309297109335011
2507,0.35003951972754
2508,0.582536191705394
2509,0.227601710618919
2510,0.0117476167114162
2511,0.494002332213874
2512,0.936453939424011
2513,0.142226928351457
2514,0.858223671006097
2515,0.446626529979531
2516,0.870904857914936
2517,0.737757406399212
2518,0.284549641814814
2519,0.778370648856866
2520,0.314340795604915
2521,0.223418170590722
2522,0.20007606011649
2523,0.386904263300695
2524,0.105935520385868
2525,0.944330771207733
2526,0.376953329788586
2527,0.938280147382975
2528,0.642683306171055
2529,0.792182703520743
2530,0.24066820945557
2531,0.831375278766566
2532,0.15913075928171
2533,0.545262862754788
2534,0.785283558209585
2535,0.795216619895487
2536,0.120005750983456
2537,0.794754022455507
2538,0.506307690407398
2539,0.189125409429246
2540,0.282947643126724
2541,0.754949388849672
2542,0.82973193781153
2543,0.518834758979404
2544,0.983154707465282
2545,0.303288147639726
2546,0.123905564655828
2547,0.682937859399422
2548,0.621146243282313
2549,0.0594007799797388
2550,0.338265149627874
2551,0.449817746034196
2552,0.730161697293283
2553,0.604964252600831
2554,0.218217037009429
2555,0.556746781684018
2556,0.120232312883128
2557,0.127474430755341
2558,0.75234427387475
2559,0.243818160215213
2560,0.250978579910408
2561,0.158568128791934
2562,0.689105111754167
2563,0.309455472824131
2564,0.128353147684688
2565,0.697165209825181
2566,0.35569952154714
2567,0.0438459135900213
2568,0.00725984443262717
2569,0.381595564514922
2570,0.599976159797009
2571,0.474660358841717
2572,0.339271509895208
2573,0.595622287726289
2574,0.929622360077489
2575,0.834411630861022
2576,0.670963462868761
2577,0.568157222019592
2578,0.510608039404957
2579,0.139780227969409
2580,0.434193905888956
2581,0.446647898346726
2582,0.638240279317558
2583,0.432286283947304
2584,0.850456258788287
2585,0.750852081704946
2586,0.226684299655827
2587,0.676816285129104
2588,0.307307103405947
2589,0.196718307694746
2590,0.89540940839884
2591,0.69583535167773
2592,0.27721964862656
2593,0.421500678381601
2594,0.39259713504642
2595,0.0375416933040491
2596,0.468636347616382
2597,0.382865183690038
2598,0.628101530423243
2599,0.959720616597208
2600,0.275027512860251
2601,0.997364992459004
2602,0.00544055829471268
2603,0.0491088027398338
2604,0.960127837243401
2605,0.130795884761978
2606,0.631262476003252
2607,0.139332421037199
2608,0.451853235955347
2609,0.878658601783296
2610,0.991659777751995
2611,0.871788791091745
2612,0.764053318196217
2613,0.328559673530213
2614,0.814033348360116
2615,0.926965382355514
2616,0.886453704691308
2617,0.900584752384089
2618,0.116813431994928
2619,0.850795604866905
2620,0.0389294531052341
2621,0.868432614956659
2622,0.798947909278559
2623,0.238538864241656
2624,0.491266322299548
2625,0.770954212959295
2626,0.860417907548304
2627,0.478147492062376
2628,0.750291168304349
2629,0.417683196050006
2630,0.641582415685317
2631,0.839554993014431
2632,0.752373932887881
2633,0.127803688049736
2634,0.629147197791009
2635,0.397715535200127
2636,0.862128523915953
2637,0.09718817014391
2638,0.282909863003294
2639,0.197186801537478
2640,0.0467500391734915
2641,0.171927124646943
2642,0.0658571451397474
2643,0.768413033782076
2644,0.829703797997148
2645,0.253509613915751
2646,0.999317787194843
2647,0.336840041742029
2648,0.666192217583926
2649,0.963716345162546
2650,0.856479702412854
2651,0.737252968926966
2652,0.370971468412009
2653,0.0369690246916675
2654,0.630919845983543
2655,0.582229388608282
2656,0.359505455704846
2657,0.592868570622736
2658,0.370513313574222
2659,0.0269586619152955
2660,0.771917769317739
2661,0.499426447476921
2662,0.741380396084145
2663,0.417060571606013
2664,0.718812864998684
2665,0.063214781210329
2666,0.699312521127539
2667,0.0768279219123377
2668,0.93198578196777
2669,0.757499611045152
2670,0.0759372869367592
2671,0.491642719236857
2672,0.289320976209963
2673,0.914249437210881
2674,0.163161868735265
2675,0.444052692479527
2676,0.122325189754912
2677,0.448500878973929
2678,0.426263450225479
2679,0.914563702992265
2680,0.167274851230189
2681,0.193066004621607
2682,0.732215753817946
2683,0.714566304409775
2684,0.575362495776121
2685,0.463169152326154
2686,0.786160539403826
2687,0.776922429858463
2688,0.934506792412681
2689,0.771874459626207
2690,0.565583842189259
2691,0.0954008868298847
2692,0.165235299711956
2693,0.345182956862013
2694,0.0393483522987931
2695,0.617931809568023
2696,0.410117579813573
2697,0.116593075388604
2698,0.535093366812262
2699,0.938199609896865
2700,0.0308917791299583
2701,0.272065631749475
2702,0.0642332748585156
2703,0.531964950897901
2704,0.462230237519455
2705,0.159184461240397
2706,0.123376435300808
2707,0.599046806765113
2708,0.430916431572773
2709,0.682906053284719
2710,0.58521244481777
2711,0.803055454003822
2712,0.70730121659218
2713,0.441031192119851
2714,0.624660068662155
2715,0.514202120866283
2716,0.98951506798844
2717,0.358472931234723
2718,0.830518818833713
2719,0.0943849189530783
2720,0.266498069367166
2721,0.862033742291109
2722,0.218068083901705
2723,0.272953309181198
2724,0.883487347265558
2725,0.74744507708966
2726,0.893542191461291
2727,0.483063777220395
2728,0.217511541505009
2729,0.728258010567838
2730,0.102237820270455
2731,0.887045553579059
2732,0.852172826415627
2733,0.195695815418442
2734,0.726644438866057
2735,0.974378912061502
2736,0.075775866663951
2737,0.893745997797719
2738,0.137838044822398
2739,0.119864540979642
2740,0.344325944712808
2741,0.401990584358069
2742,0.580124319292634
2743,0.300611481599089
2744,0.801803322301073
2745,0.955611208400959
2746,0.540972808731233
2747,0.826654398901803
2748,0.270405258255177
2749,0.54604724579742
2750,0.327734695249768
2751,0.658411133868279
2752,0.710080396541969
2753,0.856798740297465
2754,0.587093496222541
2755,0.0403795010358476
2756,0.0241958591386893
2757,0.00361445159709251
2758,0.401271166647939
2759,0.0013908564224816
2760,0.899333822675649
2761,0.694772104317257
2762,0.590160788707699
2763,0.895791528946852
2764,0.175412390437367
2765,0.522187927248026
2766,0.272859093675196
2767,0.589782359847232
2768,0.826555235005947
2769,0.703252380679412
2770,0.197019427721797
2771,0.380405128208562
2772,0.824617956205611
2773,0.777485160552108
2774,0.139284720555379
2775,0.731056935510668
2776,0.86494494625405
2777,0.528542414582226
2778,0.637446190715541
2779,0.154596671216242
2780,0.377105140341354
2781,0.815554105231339
2782,0.0980611033502629
2783,0.849646083525712
2784,0.339379347226748
2785,0.324678055066385
2786,0.752996000391205
2787,0.590362245058258
2788,0.292867664132326
2789,0.202726341878386
2790,0.0956505217781061
2791,0.291991891794651
2792,0.203518386935076
2793,0.161917892609112
2794,0.178244956577191
2795,0.749895123077426
2796,0.164165767971153
2797,0.0929321787144531
2798,0.937357833852679
2799,0.643594048931243
2800,0.886307606747958
2801,0.0234524581290831
2802,0.419295415733205
2803,0.04564801374836
2804,0.116678213387622
2805,0.603490879225199
2806,0.795370910831481
2807,0.825371531538163
2808,0.554053239075338
2809,0.143127579351615
2810,0.205006290435433
2811,0.404168589105231
2812,0.210868617505855
2813,0.901022227201341
2814,0.297589541717663
2815,0.922741825460796
2816,0.438353217852315
2817,0.294913913682281
2818,0.667018011993922
2819,0.368646142422938
2820,0.770614027429481
2821,0.447041066454196
2822,0.623754084918682
2823,0.0480976691384134
2824,0.781392977646513
2825,0.913690747237861
2826,0.231796191527616
2827,0.15991264845576
2828,0.407055680075126
2829,0.168847672852662
2830,0.410527057588475
2831,0.250140822337302
2832,0.364206244443963
2833,0.580653521577687
2834,0.99950478259411
2835,0.962842926722575
2836,0.131177636505409
2837,0.842968124280639
2838,0.774253234863817
2839,0.600154331488192
2840,0.756767000313326
2841,0.52956821331178
2842,0.628215853316322
2843,0.133395565161378
2844,0.212210276984501
2845,0.0629269673407059
2846,0.242032980133981
2847,0.637061750000692
2848,0.0403589367501117
2849,0.0700971345213371
2850,0.618262179039541
2851,0.00440661886064231
2852,0.118075798139173
2853,0.819530335603341
2854,0.88304302169287
2855,0.761407250717596
2856,0.882016969084447
2857,0.83110229858353
2858,0.0641635832954318
2859,0.954308632477251
2860,0.623146091375176
2861,0.864279760443357
2862,0.355449386033202
2863,0.970488951317579
2864,0.661589943361275
2865,0.624684289743161
2866,0.819881858853387
2867,0.729937438251911
2868,0.505583001598583
2869,0.0608878352612833
2870,0.969642168273123
2871,0.151079698201764
2872,0.730470537495527
2873,0.982141270092754
2874,0.500130151618377
2875,0.0664133649806651
2876,0.289439137990283
2877,0.739268217884496
2878,0.633676751479986
2879,0.625570021370147
2880,0.459183660807532
2881,0.861656462641553
2882,0.160243971920571
2883,0.396729363415101
2884,0.403449451221548
2885,0.35031593130453
2886,0.863597446097896
2887,0.307813994732075
2888,0.0593095472965223
2889,0.92118323759065
2890,0.340681064250405
2891,0.4249436818011
2892,0.423289024106269
2893,0.993917230744853
2894,0.118876802925687
2895,0.103846592094425
2896,0.067353635121131
2897,0.892034959948895
2898,0.470112064990482
2899,0.72613638853508
2900,0.597166619612105
2901,0.590118888917706
2902,0.984099859971769
2903,0.469645913689586
2904,0.0500142161269291
2905,0.721822713201713
2906,0.559744364916858
2907,0.407157299718932
2908,0.286339581242341
2909,0.457130380078862
2910,0.994659701175215
2911,0.455593002220069
2912,0.893181785491766
2913,0.661951924860503
2914,0.755039675173458
2915,0.441596173992854
2916,0.69204781501556
2917,0.820980733493138
2918,0.39107545294253
2919,0.681991590553283
2920,0.102769093733749
2921,0.813741987023531
2922,0.394502982338822
2923,0.539765722544974
2924,0.118062998288272
2925,0.322589999114878
2926,0.729234230315728
2927,0.0029640318417703
2928,0.427232202081566
2929,0.916625153091264
2930,0.433698145300872
2931,0.795849687885018
2932,0.207500078152225
2933,0.560178026749373
2934,0.0448594917655076
2935,0.757652867723705
2936,0.620176402514795
2937,0.116828935231687
2938,0.78646232028033
2939,0.404680813390137
2940,0.529834446568015
2941,0.823139575685867
2942,0.588493919617385
2943,0.114173507909975
2944,0.0343738084768642
2945,0.949965214626496
2946,0.030294041741131
2947,0.205382227906567
2948,0.526250872505293
2949,0.551659145289087
2950,0.926041650390833
2951,0.149520198815339
2952,0.652042829775639
2953,0.411375724167649
2954,0.823580399250799
2955,0.965016218255723
2956,0.82634000491267
2957,0.32488961075124
2958,0.757391528982305
2959,0.496190819927423
2960,0.615025656047469
2961,0.208429739232387
2962,0.363672688615799
2963,0.530245218377431
2964,0.906589199772754
2965,0.951401724999251
2966,0.836881520262871
2967,0.509257720714803
2968,0.60691468760428
2969,0.609068293956102
2970,0.58494983773046
2971,0.145987273408665
2972,0.527772253000048
2973,0.676980150412076
2974,0.60704229796777
2975,0.712108909496134
2976,0.743969379466018
2977,0.213759974350179
2978,0.042482313523184
2979,0.624446537280999
2980,0.24967480293904
2981,0.755131664128533
2982,0.718466538385371
2983,0.235914990299389
2984,0.471723785085497
2985,0.95662071603652
2986,0.759033268934701
2987,0.177929163715526
2988,0.617754999959899
2989,0.887066332760906
2990,0.111636431862031
2991,0.805562758575232
2992,0.886122127411249
2993,0.163476695050363
2994,0.0117641819256424
2995,0.300583828860867
2996,0.904506566523376
2997,0.731626726999589
2998,0.536860644560755
2999,0.776001280441686
3000,0.207826202021395
3001,0.379796052245888
3002,0.851082661927507
3003,0.625321479260414
3004,0.913511181197222
3005,0.676996330125305
3006,0.268831483673725
3007,0.459578877788287
3008,0.833373613690374
3009,0.468071127764947
3010,0.801843090107553
3011,0.0474931466794137
3012,0.900857728911614
3013,0.999853048982142
3014,0.705807065344414
3015,0.810602547462067
3016,0.531390059943874
3017,0.0580504662091395
3018,0.947772625194657
3019,0.0320351742565621
3020,0.348231826936328
3021,0.66193935786072
3022,0.349863494225339
3023,0.818689552029933
3024,0.47260942170457
3025,0.360663920540015
3026,0.523400265495573
3027,0.211484554707376
3028,0.905657513588993
3029,0.762398422708359
3030,0.0698416565062999
3031,0.598524517400009
3032,0.198952204197545
3033,0.917824801829094
3034,0.410474965077963
3035,0.986972183229403
3036,0.917357897096488
3037,0.164128082777775
3038,0.90461484096226
3039,0.707439395837233
3040,0.619277255347055
3041,0.0949762186302194
3042,0.279133015799223
3043,0.45547729291579
3044,0.0707895131966086
3045,0.828343654593039
3046,0.932037888045919
3047,0.755404138122464
3048,0.849261526790316
3049,0.146130434110753
3050,0.404538694398378
3051,0.56004414698614
3052,0.858205949405379
3053,0.610340213549129
3054,0.588055262525294
3055,0.0542819567172279
3056,0.893636397161545
3057,0.282789788891723
3058,0.0862143636439371
3059,0.19954414368305
3060,0.134232086082807
3061,0.878423095597143
3062,0.0123629401599704
3063,0.301965443371274
3064,0.188416399116148
3065,0.602646531142343
3066,0.951728566910103
3067,0.744239319804467
3068,0.53198630997302
3069,0.0100181452777951
3070,0.523372698667374
3071,0.384972611228649
3072,0.177313523506925
3073,0.602446868368686
3074,0.60679879194335
3075,0.455074222551023
3076,0.363551089020221
3077,0.365324176254933
3078,0.405976323205796
3079,0.435786752530987
3080,0.0791473112640564
3081,0.315089914979016
3082,0.184567196339287
3083,0.508623457694735
3084,0.261153921908564
3085,0.271863848323808
3086,0.480621338240841
3087,0.923469711846466
3088,0.914307253972102
3089,0.262421359502286
3090,0.236359675454489
3091,0.76027560711717
3092,0.540912201157835
3093,0.249065967710985
3094,0.489365713488185
3095,0.621358926608697
3096,0.857851405458561
3097,0.548255818326532
3098,0.266036842889628
3099,0.052574318387096
3100,0.719753529649374
3101,0.227675407332624
